160,4,https://issuu.com/marielena_/docs/booklet_interim;
0,0,https://issuu.com/lulyana/docs/portfolio_architecture_2019;
2,3,https://issuu.com/3538937/docs/portfolio_miltos_tsakiris;
0,4,https://issuu.com/YZYueJin/docs/group_work_in_bartlett;
3,2,https://issuu.com/DinelMao/docs/portfolio_for_ucl;
4,1,https://issuu.com/Rung-arunTiyanukulmongkhon/docs/cover_dissertation_photo_2-merged;
23,26,https://issuu.com/louisa.var/docs/thesisportfolio_marchud_bartlett2011;
0,8,https://issuu.com/katherinalin/docs/isrffs;
0,2,https://issuu.com/ljw1159532268/docs/jiawei_li-landscape_portfolio.;
32,23,https://issuu.com/PenelopeHaralambidou/docs/phdresearchprojects2014;
15,0,https://issuu.com/divyasolanki/docs/portfolo;
2,9,https://issuu.com/zhouhongqiaobest/docs/portfolio-36m;
1,6,https://issuu.com/22172/docs/ucl____0305;
0,4,https://issuu.com/xyq1125/docs/xyq_portfolio;
0,0,https://issuu.com/uclpopulationhealthscience/docs/ucl-igh-final-issuu_c642c2d4b36eb2;
78,1,https://issuu.com/ucl-pams/docs/ucl_sag17-18_pdf_complete_rdcd;
16,11,https://issuu.com/jevarch/docs/160617_bartlett_portfolio_web;
2,1,https://issuu.com/ucl_som/docs/ucl-managment-science-brochure;
0,5,https://issuu.com/ljw1159532268/docs/jiawei_li-landscape_portfolio._312d52756a8c2e;
20,8,https://issuu.com/jc_urban/docs/tim-stonor_how-does-design-add-valu;
0,0,https://issuu.com/uclihe/docs/30703_annual_report_web_single-2;
0,0,https://issuu.com/ucl10/docs/archifilade_city_research_report_single;
78,8,https://issuu.com/ucl-pams/docs/ucl_graduate_prospectus_1516;
0,0,https://issuu.com/lwobucl/docs/report__2_;
122,0,https://issuu.com/UCLComms/docs/ucl_annual_review_2010;
0,2,https://issuu.com/theoveille.tv/docs/portefolio_th_o_veill__ok_;
2,0,https://issuu.com/uclengineering/docs/ucl158_4pp_a5_compscience_departmen;
1,0,https://issuu.com/Juancho/docs/solution_manual_quality;
4803,6,https://issuu.com/BartlettArchUCL/docs/bart_graduate_book2019_final_issuu;
78,0,https://issuu.com/ucl-pams/docs/research_at_ucl_oct_18;
30,56,https://issuu.com/bowendeng/docs/smart_river_portfolio;
32,10,https://issuu.com/PenelopeHaralambidou/docs/bartlett_phd_conference_2015_catalo;
1,1,https://issuu.com/cvthomsonucl/docs/festival_of_culture_2018_programme;
15,1,https://issuu.com/divyasolanki/docs/programme_portfolio;
2,1,https://issuu.com/uclengineering/docs/ucl148_eng_engagement_brochure_inne;
78,0,https://issuu.com/ucl-pams/docs/uclestates-2018-19;
4803,6,https://issuu.com/BartlettArchUCL/docs/marginalia;
1,0,https://issuu.com/waterbeardesign/docs/ucl_managment_science_brochure;
0,1,https://issuu.com/mariyaliart/docs/portfolio_mariya_li_ucl;
1,0,https://issuu.com/greenucl/docs/2528274_ucl_report;
0,8,https://issuu.com/katherinalin/docs/ucl_dpi;
2,0,https://issuu.com/uclengineering/docs/ucl153_4pp_a5_compscience_departmen;
122,1,https://issuu.com/UCLComms/docs/flaxman;
0,3,https://issuu.com/zheyang.yao/docs/portfolio_for_ucl;
4,11,https://issuu.com/jowinfoo/docs/jowin_foo_portfolio_ucl_application;
0,0,https://issuu.com/yoyo53/docs/nayou-portfolio-ucl;
15,0,https://issuu.com/divyasolanki/docs/dvy_final_thesis_report;
78,12,https://issuu.com/ucl-pams/docs/ucl-graduate-prospectus-2014-15;
0,3,https://issuu.com/IacopoPrinetti/docs/portfolio_issuu_ridotto;
0,0,https://issuu.com/xyq1125/docs/ucl_compressed;
2,1,https://issuu.com/2512946/docs/uclhistorymagazine;
0,0,https://issuu.com/uclchemicalengineering/docs/ucl_eil_brochure;
78,0,https://issuu.com/ucl-pams/docs/2019_20_awpo_activities_guide_final__single_pages_;
0,0,https://issuu.com/ucldsn/docs/dsn_zine_issuu;
0,2,https://issuu.com/eugeniomoggio11/docs/eugenio_moggio-portfolio-ucl-171067;
0,0,https://issuu.com/uclchemicalengineering/docs/ucl153_4pp_a5_chemeng_departmental_;
0,0,https://issuu.com/uclpopulationhealthscience/docs/ucl_phs_issuu;
4,1,https://issuu.com/Yulia_Gilbert/docs/yg_y5_portfolio_ucl_2016;
0,0,https://issuu.com/uclihe/docs/30703_annual_report_web_single__1_;
0,1,https://issuu.com/uclchemicalengineering/docs/ucl_gmnr_flyer_2017_web;
0,0,https://issuu.com/uclurbanlab/docs/urban_lab_activities_report_single_pages-web;
14,5,https://issuu.com/uclalumni/docs/portico_issue_3_spreads;
1,0,https://issuu.com/uclhr/docs/wellbeingstrategy050117new;
122,0,https://issuu.com/UCLComms/docs/aboutucl2011;
0,0,https://issuu.com/uclchemicalengineering/docs/ucl158_4pp_a5_chemeng_departmental_;
78,0,https://issuu.com/ucl-pams/docs/teachertrainingfull_med_res;
0,2,https://issuu.com/Abdurahman2/docs/9781910634264_onlinepdf;
0,0,https://issuu.com/ucl-ssees/docs/ssees_centenarybrochure_1108_proof;
122,0,https://issuu.com/UCLComms/docs/18_004_brainfoodsummer2018_for_issu;
0,0,https://issuu.com/finbarconran-portfolio/docs/finbar_conran__portfolio;
122,1,https://issuu.com/UCLComms/docs/ucl_people_2010_singles;
0,1,https://issuu.com/aaronmei/docs/___111;
122,0,https://issuu.com/UCLComms/docs/gdpr_interactive_version;
0,1,https://issuu.com/bananalanlan/docs/____;
2,25,https://issuu.com/busegurbuz/docs/portfolio_for_ucl;
28,69,https://issuu.com/truman6/docs/chu_jianfei;
0,1,https://issuu.com/arkfunkill92/docs/01_ucl_architecture_portfolio;
1,0,https://issuu.com/gil.sm/docs/18.01.21_-_portafolio_ucl_-_lg;
122,0,https://issuu.com/UCLComms/docs/ucl_people2011_final_singles_150dpi;
4803,25,https://issuu.com/BartlettArchUCL/docs/bart_graduate_book2018_final_issu;
5,0,https://issuu.com/50569/docs/quran_in_herbew;
0,0,https://issuu.com/CatherineThomson/docs/ucl_foc_prog_16_web;
78,1,https://issuu.com/ucl-pams/docs/ugp18;
1,0,https://issuu.com/greenucl/docs/annual_report_2017;
0,0,https://issuu.com/ucl81/docs/ucl_008_erio_brochure_v8_-_final;
25,0,https://issuu.com/bayes_ahmed/docs/map_projection_gis;
4803,618,https://issuu.com/BartlettArchUCL/docs/bartlettbook_2015_preview;
3,0,https://issuu.com/invisibleflock/docs/rc_booklet_issuu;
0,4,https://issuu.com/VittoriaFusco/docs/final_portfolio_bartlett_issuu;
6,1,https://issuu.com/TheBarlett/docs/the_bartlett_prospectus_2020_s;
7,16,https://issuu.com/danshen/docs/ucl_urban_design_portfolio_dan_shen;
0,0,https://issuu.com/hurri4367/docs/_pdf____ucl_hospitals_injectable_me;
4803,587,https://issuu.com/BartlettArchUCL/docs/bartlett_book_2017;
99,1,https://issuu.com/dirkjan2/docs/arthur_edward_waite_-_collected_poe;
0,0,https://issuu.com/FernandoToroCano/docs/final_report_muwadora_uyana.compres;
4,16,https://issuu.com/Yulia_Gilbert/docs/yg_ucl_and_professional_portfolio_b29b59799afa15;
4803,108,https://issuu.com/BartlettArchUCL/docs/bartlett_summer19_book_final_single;
78,1,https://issuu.com/ucl-pams/docs/ugp17_all_lo_res;
3,0,https://issuu.com/sotirismonachogios/docs/ucl_dfm_skills_portfolio_sotiris_monachogios_2018-;
4803,25,https://issuu.com/BartlettArchUCL/docs/design_anthology_unit12;
2,5,https://issuu.com/charlottecarless/docs/automating_the_architect;
30,31,https://issuu.com/GeorgeGarofalakis/docs/designportfolio;
20,1,https://issuu.com/alisasilanteva/docs/dr;
0,0,https://issuu.com/_jonnewman/docs/ucl_transforming_ucl_brochure_digital_issuu_19-09-;
0,0,https://issuu.com/MedsinUCL/docs/ucl-medsin-magazine-issue-1;
0,0,https://issuu.com/UCL-Energy/docs/ei_annual_review_2018_web;
8,26,https://issuu.com/rashivijan9/docs/rashi_vijan_-_cv__portfolio_small;
4803,94,https://issuu.com/BartlettArchUCL/docs/design_anthology_unit10;
571,640,https://issuu.com/Responsive-Architecture/docs/lilian02;
122,0,https://issuu.com/UCLComms/docs/annual-review-2012;
0,0,https://issuu.com/UCLEstates/docs/ucl_transforming_ucl_brochure_digital_issuu_19-10-;
78,3,https://issuu.com/ucl-pams/docs/ug16_all;
0,1,https://issuu.com/ucl386/docs/ucl_press_autumn-winter_2019-20_catalogue;
4,17,https://issuu.com/Rung-arunTiyanukulmongkhon/docs/rung_portfolio_2019_edit_02;
76,5,https://issuu.com/SoomeenHahm/docs/rc56_1617_compositeskin;
14,0,https://issuu.com/uclalumni/docs/maths_and_stats;
3,0,https://issuu.com/UCLAustralia/docs/grad_broch_final_lr;
4803,275,https://issuu.com/BartlettArchUCL/docs/thebartlettbook2016-preview;
76,4,https://issuu.com/SoomeenHahm/docs/rc56_1617_claycuts;
3,0,https://issuu.com/UCL_IEDE/docs/iede_brochure;
0,0,https://issuu.com/dabinrubylee/docs/dabin_ruby_lee_major_project_2;
2,1,https://issuu.com/2512946/docs/ucl003_postgraduate_magazine;
4803,23,https://issuu.com/BartlettArchUCL/docs/design_anthology_unit22;
